Month-Year,RMD_Anorexia Nervosa_NoM,RMD_Antisocial Personality Disorder_NoM,RMD_Autosarcophagy_NoM,RMD_Avoidant Personality Disorder_NoM,RMD_Boanthropy_NoM,RMD_Body Integrity Dysphoria_NoM,RMD_Brief Psychotic Disorder_NoM,RMD_Capgras Syndrome_NoM,RMD_Childhood Disintegrative Disorder_NoM,RMD_Chronic Traumatic Encephalopathy_NoM,RMD_Circadian Rhythm Sleep Wake Disorder_NoM,RMD_Cotard Syndrome_NoM,RMD_Cyclothymic Disorder_NoM,RMD_Delusional Disorder_NoM,RMD_Diogenes Syndrome_NoM,RMD_Disinhibited Social Engagement Disorder_NoM,RMD_Dissociative Amnesia_NoM,RMD_Dissociative Fugue_NoM,RMD_Ekbom Syndrome_NoM,RMD_Erotomania_NoM,RMD_Factitious Disorder_NoM,RMD_Fregoli Delusion_NoM,RMD_Ganser Syndrome_NoM,RMD_Hallucinogen Persisting Perception Disorder_NoM,RMD_Histrionic Personality Disorder_NoM,RMD_Hypergraphia_NoM,RMD_Hyperthymesia_NoM,RMD_Impulse Control Disorders_NoM,RMD_Intermetamorphosis Syndrome_NoM,RMD_Kleine Levin Syndrome_NoM,RMD_Kleptomania_NoM,RMD_Koro_NoM,RMD_Landau Kleffner Syndrome_NoM,RMD_Narcissistic Personality Disorder_NoM,RMD_Olfactory Reference Syndrome_NoM,RMD_Othello Syndrome_NoM,RMD_Palilalia_NoM,RMD_Postpartum Psychosis_NoM,RMD_Pyromania_NoM,RMD_Reactive Attachment Disorder_NoM,RMD_Reduplicative Paramnesia_NoM,RMD_Rumination Disorder_NoM,RMD_Savant Syndrome_NoM,RMD_Schizoaffective Disorder_NoM,RMD_Schizotypal Personality Disorder_NoM,RMD_Selective Mutism_NoM,RMD_Stendhal Syndrome_NoM,RMD_Wendigo Psychosis_NoM,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,RMD_Anorexia Nervosa_NoP,RMD_Antisocial Personality Disorder_NoP,RMD_Autosarcophagy_NoP,RMD_Avoidant Personality Disorder_NoP,RMD_Boanthropy_NoP,RMD_Body Integrity Dysphoria_NoP,RMD_Brief Psychotic Disorder_NoP,RMD_Capgras Syndrome_NoP,RMD_Childhood Disintegrative Disorder_NoP,RMD_Chronic Traumatic Encephalopathy_NoP,RMD_Circadian Rhythm Sleep Wake Disorder_NoP,RMD_Cotard Syndrome_NoP,RMD_Cyclothymic Disorder_NoP,RMD_Delusional Disorder_NoP,RMD_Diogenes Syndrome_NoP,RMD_Disinhibited Social Engagement Disorder_NoP,RMD_Dissociative Amnesia_NoP,RMD_Dissociative Fugue_NoP,RMD_Ekbom Syndrome_NoP,RMD_Erotomania_NoP,RMD_Factitious Disorder_NoP,RMD_Fregoli Delusion_NoP,RMD_Ganser Syndrome_NoP,RMD_Hallucinogen Persisting Perception Disorder_NoP,RMD_Histrionic Personality Disorder_NoP,RMD_Hypergraphia_NoP,RMD_Hyperthymesia_NoP,RMD_Impulse Control Disorders_NoP,RMD_Intermetamorphosis Syndrome_NoP,RMD_Kleine Levin Syndrome_NoP,RMD_Kleptomania_NoP,RMD_Koro_NoP,RMD_Landau Kleffner Syndrome_NoP,RMD_Narcissistic Personality Disorder_NoP,RMD_Olfactory Reference Syndrome_NoP,RMD_Othello Syndrome_NoP,RMD_Palilalia_NoP,RMD_Postpartum Psychosis_NoP,RMD_Pyromania_NoP,RMD_Reactive Attachment Disorder_NoP,RMD_Reduplicative Paramnesia_NoP,RMD_Rumination Disorder_NoP,RMD_Savant Syndrome_NoP,RMD_Schizoaffective Disorder_NoP,RMD_Schizotypal Personality Disorder_NoP,RMD_Selective Mutism_NoP,RMD_Stendhal Syndrome_NoP,WAR_GLOBAL_UCDP_GED_MONTHLY,GLOBAL_PUBLIC_HOLIDAYS_MONTHLY,GLOBAL_DISASTER_EVENTS_MONTHLY,GLOBAL_DISASTER_TOTAL_AFFECTED_RAW,GLOBAL_DISASTER_TOTAL_AFFECTED_MONTHLY,RMD_Wendigo Psychosis_NoP
Nov-04,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,3,1,5,81,25,26,2,0,6,0,0,1,0,0,0,0,0,14,0,0,2,1,0,8,0,0,0,2,25,4,0,1,0,1,0,11,1,0,1,0,0,2,0,5,3,0,2,31,15,0,8,9,0,0,0,0,0,4,13,0,4,0,0,1,0,0,0,0,7,0,0,0,39,0,3,12,1,1,8,5,7,56,3,1,12,0,0,0,148.32539682539684,0,0,0.01,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0.01,0,2.6666666666666665,0,0,0,117.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.01,76.8,0,0,0,7.633369649679584,52,68,2625734,14.780871414815175,0
Dec-04,6,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,18,0,3,1,0,0,1,0,0,0,0,0,0,0,6,0,24,6,1,3,0,12,2,8,62,21,36,1,0,2,1,0,10,0,0,9,0,0,30,0,1,3,2,0,15,1,1,0,12,27,2,0,2,1,0,2,1,4,0,3,0,0,7,0,0,2,0,0,46,6,6,8,0,1,0,0,6,0,7,10,0,10,0,0,0,0,8,9,0,14,1,0,0,22,0,2,8,0,5,2,19,1,52,4,0,1,0,1,1,889.952381,0,0,0,0,16,0,0,35.1,0,0,0,135,88.33333333333334,0,0,0,0,12.5,0,150.16666666666669,0,0,0,0,0,0,2121.428571428572,0,177,1.5,0,0,97.25,0,0,0,0,0,0,0,282,0,204.8,4306.5,224,0.03,6.829793737512425,53,73,2861771,14.866951571354912,0
Jan-05,4,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,10,19,198,63,94,23,0,0,3,0,47,0,9,0,0,1,59,0,0,28,18,0,21,1,1,0,9,123,10,0,1,1,4,2,0,16,0,5,1,0,4,0,0,7,0,8,33,10,20,0,3,0,1,0,3,1,12,0,0,14,0,0,0,0,0,0,0,36,0,2,0,76,0,22,12,0,2,1,26,0,98,0,0,0,7,0,0,593.3015873015873,0,0,49,0,0,0,0,0,2,0,0,37,5963,0,0,5,0,8,93,0,0,0,0,0,0,0,8,0,12,0,0,0,1167,0,0,0.1428571428571428,0,0,0,0,0,0,0,0,0,1,7.113956109566034,88,99,3144926,14.961301236400548,0
Feb-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,16,30,0,0,0,0,0,1,0,0,0,0,0,11,0,0,1,3,0,8,0,1,0,0,24,4,0,0,0,0,3,1,7,0,0,1,0,1,0,0,0,0,2,12,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,28,0,2,3,0,0,1,7,1,26,0,4,0,1,0,0,148.32539682539684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,117.85714285714286,0,0,0,0,0,194.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.809039306,39,75,10312399,16.14885761260836,0
Mar-05,9,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,2,3,0,0,0,4,0,3,82,13,21,7,0,15,0,0,7,0,2,0,0,0,15,0,0,3,3,0,9,0,0,0,13,41,2,0,0,2,0,1,0,6,0,0,1,0,0,0,0,0,0,1,23,0,3,0,0,0,0,0,2,1,4,6,0,9,0,0,0,0,0,0,0,9,0,0,0,32,0,4,3,0,1,0,12,0,39,0,0,0,0,0,0,1334.9285714285716,0,0,0.01,0,0,68,0,0,0,0,0,202.5,0,0,0,0,0,0,0,75.08333333333334,0,0,0,0,0,0,82,0,0,0,0,0,778,0,0,0,0,0,0,0,329,0,17.066666666666666,2153.25,0,0,6.584791392385716,55,88,11344397,16.244234611764828,0
Apr-05,1,14,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,9,0,0,0,15,0,5,56,18,48,2,2,1,0,0,14,0,0,0,0,0,15,0,1,7,6,0,10,0,0,0,4,53,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,9,0,0,0,36,0,5,2,0,2,0,13,0,40,0,0,1,0,0,0,148.32539682539684,6310.5,0,0,0,0,0,0,35.1,0,0,0,135,88.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1556,0,0,0,0,0,0,0,47,0,0,6459.75,0,0,6.937314081223682,33,78,4648567,15.35206977,0
May-05,2,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,13,59,26,28,0,0,0,0,0,4,0,1,0,0,0,24,0,0,2,5,0,6,0,0,0,2,22,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,1,0,2,16,0,0,0,1,0,0,0,2,0,3,3,0,10,0,0,0,0,0,0,0,8,0,0,0,39,0,2,4,0,1,0,8,0,47,0,0,0,0,1,0,296.6507936507937,1803,0,0.05,0,0,0,0,0,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,97.25,0,0,0,0,0,0,0,0,0,17.066666666666666,0,0,0,7.242797922793756,71,84,5205784,15.465281065182111,0
Jun-05,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,1,11,72,21,49,1,0,0,0,0,12,0,3,0,0,0,17,0,0,1,11,0,8,0,1,0,5,34,4,0,0,0,0,5,1,1,0,1,0,0,0,1,0,0,0,3,18,0,4,0,1,0,0,1,2,7,2,1,0,7,0,0,1,0,2,0,0,10,0,1,0,20,0,1,1,0,0,0,7,0,35,0,0,1,0,0,0,0,0,0,0,0,0,122,0,0,189.6,0,0,0,0,0,0,0,0,0,2,150.16666666666669,0,0,0,0.01,0,0,0,0,59,0,0,0,194.5,0,0,0,932.5,0,0,0,0,0,0,0,224,0,7.199678345691172,24,95,36247652,17.405885192341334,0
Jul-05,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,70,15,46,0,0,0,0,0,10,0,0,0,1,1,14,0,0,1,17,0,7,0,0,0,1,40,1,0,2,0,0,6,0,3,0,0,0,0,0,0,0,0,0,2,18,0,5,0,0,0,0,0,1,0,3,5,0,4,0,0,0,0,0,6,0,13,0,0,0,20,0,1,7,0,5,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,44.16666666666667,0,0,0,0,0,0,150.16666666666669,0,0,0,0.04,0,0,0,0,236,0,0,0,97.25,0,0,0,0,0,0,0,0,0,0,0,0,0,6.994849985833071,13,113,57798138,17.87246713589243,0
Aug-05,5,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,7,0,3,79,33,33,0,1,0,1,0,11,0,1,0,0,0,10,0,0,2,2,0,14,0,0,0,0,41,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,13,0,5,18,0,0,0,1,0,0,0,1,8,11,7,0,7,0,0,0,0,0,0,0,8,0,0,0,21,0,4,4,0,2,0,11,0,37,0,1,1,2,1,1,741.6269841269842,0,0,0,0,0,0,0,0,47.4,0,0,270,0,0,0,0,0,0,0,675.7500000000001,0,0,0,0,0,0,117.85714285714286,0,118,0,0,0,97.25,0,0,0,466.25,0,0,0,0,0,42.66666666666666,0,224,0,6.866933284461882,20,124,33897426,17.338849669765136,0
Sep-05,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,0,4,0,0,0,12,0,9,103,22,43,1,0,0,0,0,6,0,0,0,0,0,26,0,0,7,3,0,4,0,1,0,10,25,3,0,0,0,1,2,0,4,0,3,0,0,0,0,0,0,0,2,18,1,0,0,0,1,0,0,1,39,3,5,0,11,0,0,0,0,0,0,0,9,0,1,0,47,0,0,5,0,2,0,5,0,38,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,47.4,0,0,135,44.16666666666667,0,0,0,0,0,0,450.50000000000006,0,0,0,0,0,0,117.85714285714286,0,0,1.5,0,0,0,0,0,0,0,10.625,0,0,94,0.04,0,2871,0,0,7.020190708311925,22,109,42981609,17.576282907760444,0
Oct-05,1,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,10,1,6,59,18,29,0,0,0,0,0,1,0,2,0,0,0,8,0,0,13,2,0,14,1,2,0,0,60,9,0,0,0,0,1,0,5,0,2,1,0,2,0,0,0,0,1,15,1,0,0,1,1,0,0,2,0,7,1,1,17,0,0,0,0,0,0,0,12,0,0,0,34,0,3,2,0,0,2,1,0,23,0,0,2,0,1,0,148.32539682539684,901.5,0,0,0,0,0,0,175.5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,680.75,0,0,0,0,0,0,0,47,0,0,1435.5,0,0,7.122059881629142,33,105,35433814,17.383177148154683,0
Nov-05,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,3,0,16,0,1,0,0,0,0,1,81,11,38,0,0,1,0,0,7,0,0,0,0,0,6,0,0,2,1,0,4,0,0,0,2,32,7,0,0,1,0,1,0,4,0,2,0,0,1,0,0,6,0,3,16,0,1,0,0,0,0,0,1,1,9,0,0,7,0,0,0,0,1,0,0,12,0,0,0,36,1,4,5,0,0,0,5,0,39,0,0,4,0,0,0,593.3015873015873,0,0,0,0,0,0,0,140.4,0,0,0,0,0,0,0,0,0,0,0,225.25000000000003,0,0,0,0,0,0,63,0,236,0,0,0,194.5,0,0,0,0,0,0,0,141,0,136.53333333333333,0,224,0,6.583409222158765,53,79,20770146,16.849027273342898,0
Dec-05,7,1,0,2,0,0,1,2,6,0,6,0,0,1,0,0,1,0,8,0,2,0,0,0,0,0,0,8,0,7,0,0,0,2,0,1,0,0,0,0,0,14,1,16,13,0,1,0,4,0,3,54,23,47,1,1,5,0,0,5,0,0,0,0,0,9,0,0,2,3,0,10,0,2,0,10,29,4,0,0,0,1,5,0,6,0,0,0,0,2,0,0,0,0,0,22,0,3,0,1,1,1,0,10,1,6,4,0,15,0,0,0,0,0,6,0,16,0,0,0,25,0,5,7,0,3,0,17,0,38,0,0,0,1,0,0,1038.2777777777778,450.75,0,0.02,0,0,30.5,5.333333333333334,210.6,0,319.3333333333333,0,0,44.16666666666667,0,0,53,0,50,0,150.16666666666669,0,0,0,0,0,0,942.8571428571428,0,413,0,0,0,194.5,0,219,0,0,0,0,0,658,0.01,136.53333333333333,9330.75,0,0.01,6.668228248417403,49,100,20335098,16.827858965765017,0
Jan-06,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212,43,97,0,0,1,0,0,20,0,0,0,0,0,51,0,0,0,16,0,18,0,0,0,0,80,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0,0,0,0,4,0,12,0,0,27,0,0,0,0,0,0,0,33,1,0,0,96,0,0,12,0,0,1,21,0,93,0,2,0,8,0,0,296.6507936507937,0,0,0,0,0,0,0,0,47.4,0,1,0,44.16666666666667,32.25,0,0,0,31.25,0,22,0,0,0,0,0,36,114,0,60,0,0,6,0,0,0,0,466.25,0,0,0,0,0,34201,1665,0,0,7.942362237674335,112,132,20971863,16.85869228781661,0
Feb-06,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,69,16,27,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,9,0,0,0,0,36,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,11,0,0,0,36,0,0,4,0,2,0,5,0,35,0,0,0,0,0,0,593.3015873015873,0,0,0,0,0,0,0,210.6,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,101,97.25,0,0,0,466.25,0,0,0,0,0,0,717.75,224,0,6.577861357721047,27,102,17880040,16.69919562077189,0
Mar-06,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,76,17,40,0,0,0,0,0,7,0,0,0,0,0,19,0,0,0,2,0,6,0,0,0,0,38,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,0,0,0,2,0,6,0,0,16,0,0,0,0,1,0,0,10,0,0,0,55,0,0,6,0,0,0,7,0,66,0,0,0,2,0,0,0,1352.25,0,0,0,0,0,0,0,47.4,0,0,0,0,0,0,53,0,6.25,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,438,0,466.25,0,1472,0,0,0,17.066666666666666,0,0,0,7.095064377287131,22,87,17556721,16.680947454485754,0
Apr-06,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,4,2,0,0,0,1,0,0,0,6,0,2,17,0,0,0,0,0,0,76,14,25,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,21,1,0,0,0,36,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,6,0,0,7,0,0,0,0,0,0,0,22,0,0,0,20,0,0,3,0,3,0,9,0,31,0,0,0,4,0,0,296.6507936507937,0,0,0,0,0,0,0,0,94.8,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1414.2857142857142,0,0,0,0,404,194.5,0,0,0,466.25,0,0,0,282,0,17.066666666666666,12201.75,0,0,7.393263094763838,65,111,11848696,16.287728461693703,0
May-06,2,0,0,0,0,0,0,1,0,3,0,0,6,1,1,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58,15,31,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,34,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,9,0,5,25,0,0,0,0,0,0,1,1,0,5,0,0,16,0,0,0,0,0,0,0,15,0,0,0,27,0,0,2,0,3,0,11,0,56,0,0,0,0,0,0,296.6507936507937,0,0,0,0,0,0,2.666666666666667,0,142.2,0,0,405,44.16666666666667,10.75,0,0,0,0,0,1051.1666666666667,0,0,0,0,0,0,353.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.533333333333333,717.75,0,0,7.052721049232323,57,97,37681174,17.44467119083804,0
Jun-06,2,4,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,81,13,42,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,2,0,14,0,0,0,0,30,3,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,1,0,0,1,0,8,0,0,8,0,0,0,0,0,0,0,14,1,0,0,31,0,0,3,0,4,0,8,0,47,0,1,0,0,0,0,296.6507936507937,1803,0,0,0,0,30.5,0,0,379.2,0,0,67.5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,235.7142857142857,0,59,0,0,0,97.25,0,0,0,0,10.625,0,0,0,0.01,17.066666666666666,717.75,0,0,7.199678345691172,31,86,42247018,17.559044353065232,0
Jul-06,4,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,0,0,1,0,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,29,0,0,10,0,0,4,0,0,0,0,0,13,0,0,0,6,0,4,0,0,0,0,49,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,1,0,0,4,0,4,0,0,6,0,0,0,0,0,0,0,23,0,0,0,34,0,0,2,0,4,0,5,0,55,0,0,0,0,0,0,593.3015873015873,0,0,0.01,0,0,0,0,0,0,0,0,67.5,9,32.25,0,0,0,6.25,0,375.41666666666674,0,0,0,0,0,0,117.85714285714286,0,59,0,3,0,680.75,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645397699428633,12,111,77285076,18.16301144188041,0
Aug-06,2,7,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,3,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,36,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,3,0,15,0,0,0,0,61,1,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,4,12,0,0,0,0,1,0,0,1,0,5,0,0,12,0,0,0,0,0,0,0,11,0,0,0,25,0,0,6,0,1,0,5,0,40,0,0,0,1,0,0,296.6507936507937,3155.25,0,0.01,0,0,0,8,0,0,0,0,0,44.16666666666667,0,0,0,0,0,0,75.08333333333334,0,0,8,0.02,0,0,117.85714285714286,0,177,1.5,0,1212,194.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.846589975291186,24,110,50262627,17.732772376814616,0
Sep-06,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,3,8,0,3,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,72,11,43,0,0,1,0,0,9,0,0,0,0,0,18,0,0,0,1,0,9,1,0,0,0,33,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,17,0,0,0,0,0,0,0,7,0,3,0,0,15,0,0,0,0,0,0,0,16,0,0,0,30,0,0,3,0,0,0,8,0,43,0,0,0,2,0,1,0,901.5,0,0.06,0,0,0,0,35.1,0,0,0,0,0,0,0,0,0,0,0,300.33333333333337,0,0,0,0,0.01,0,0,0,0,0,0,303,778,0,657,0,0,42,0,0,235,0,0,0,0,0,7.522400231387125,15,84,39009583,17.479317917493653,0
Oct-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,9,3,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,61,18,32,0,0,2,0,0,14,0,0,0,0,0,25,0,0,0,0,0,8,0,0,0,0,40,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,17,0,0,0,27,0,0,3,0,0,0,4,0,28,0,0,0,1,0,0,593.3015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.16666666666669,0,0,0,0,0,0,0,0,118,7.5,0,909,291.75,0,0,0,0,0,0,0,94,0,17.066666666666666,4306.5,0,0,7.615298339825815,63,96,16649866,16.627912786370835,0
